gene	ensembl_gene_id	B_Cell_CD79A	T_Cell_IL7R	T_Cell_GZMK	T_Cell_XCL1	High_Proliferation_Erythrocyte	Monocyte	Macrophage_C1QB	Fibroblast_PTGDS	Plasma_Cell_JCHAIN	T_Cell_GZMA	NK_T_Cell_GNLY
ALDH1B1	ENSG00000137124	0.003852657	0.007158343	0.0	0.0	0.09883572	0.0	0.0	0.0	0.0	0.0	0.0
FAM95C	ENSG00000283486	0.0	0.006099855	0.04853392	0.01889613	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANKRD18A	ENSG00000180071	0.0	0.007198114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM201A	ENSG00000204860	0.0	0.007256897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLIDR	ENSG00000278175	0.1355422	0.0339632	0.0	0.0771742	0.1347782	0.1073422	0.0	0.0	0.0	0.0	0.0
CBWD7	ENSG00000215126	0.05955791	0.04661319	0.03796853	0.05827301	0.0	0.1436369	0.0	0.0	0.0	0.0	0.0
RP11-4L24.3		0.005842643	0.001531149	0.03622873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CNTNAP3B	ENSG00000154529	0.003549268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-475I24.3		0.05184821	0.01623192	0.06277526	0.0	0.05958339	0.3744288	0.0	0.0	0.0	0.0	0.0
FAM27C	ENSG00000231527	0.01455399	0.01578285	0.0	0.03855044	0.09883572	0.0	0.0	0.0	0.0	0.0	0.0
RP11-111F5.4		0.02796175	0.00987345	0.02196219	0.0	0.0	0.0	0.04937174	0.0	0.0	0.0	0.0
RP11-211N8.2		0.008725093	0.0	0.02151398	0.02988549	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01410	ENSG00000238113	0.01021928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-262H14.3		0.01378279	0.01188135	0.0	0.04372552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-262H14.4		0.01576628	0.006940207	0.05636861	0.0157638	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CBWD5	ENSG00000147996	0.9008378	0.630236	0.8474983	0.6891596	0.8094585	0.5363665	0.4864955	0.0	1.342887	0.0	1.138822
ZNF658	ENSG00000274349	0.01826391	0.03633903	0.02975287	0.01634291	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CBWD3	ENSG00000196873	0.07330917	0.02361342	0.06863683	0.04765779	0.0	0.1239311	0.0	0.0	0.4697041	0.0	0.0
RP11-88I18.2		0.005683502	0.007073153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-274B18.4		0.003677374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01506	ENSG00000234506	0.01115048	0.0	0.0	0.0	0.0	0.1436369	0.0	0.0	0.0	0.0	0.0
PIP5K1B	ENSG00000107242	0.320681	0.0092789	0.0	0.02788588	0.0	0.0	0.2852252	0.0	0.0	0.0	0.0
FAM122A	ENSG00000187866	0.1357552	0.1469706	0.1583281	0.1547145	0.08872563	0.0	0.0	0.0	0.3821575	0.0	0.0
FXN	ENSG00000165060	0.123467	0.2186251	0.2161303	0.05871429	0.1803486	0.155159	0.07401651	0.0	0.0	0.0	0.0
TJP2	ENSG00000119139	0.003897093	0.01423814	0.0	0.03517088	0.1338769	0.0	0.0	0.0	0.0	0.0	0.0
PTAR1	ENSG00000188647	0.2381709	0.2374571	0.1200464	0.1761557	0.0	0.1436369	0.07401651	0.0	0.0	0.0	0.0
SMC5-AS1	ENSG00000268364	0.02511444	0.04517075	0.0	0.01208412	0.0	0.0	0.2452784	0.0	0.0	0.0	0.0
SMC5	ENSG00000198887	0.5483463	0.4911564	0.6482829	0.492587	0.451677	0.396181	0.6713509	0.0	0.0	0.0	0.0
KLF9	ENSG00000119138	0.7437003	1.040363	0.881359	0.6919263	0.59088	0.5657709	0.09854644	0.0	0.1754848	2.300966	0.0
TMEM2	ENSG00000135048	1.314937	2.132317	2.769516	2.248599	1.869078	0.6853137	0.6317071	0.0	0.0	4.538103	0.0
ABHD17B	ENSG00000107362	0.1948478	0.1482267	0.3212465	0.2889018	0.1556641	0.155159	0.04937174	0.0	0.0	2.300966	0.0
C9orf85		0.1387162	0.1702187	0.3680616	0.1223787	0.3407467	0.0	0.4581293	0.0	0.296428	0.0	0.0
LINC01504	ENSG00000225434	0.02698996	0.001523159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFAND5	ENSG00000107372	2.35041	2.251311	2.087285	1.992042	1.192057	5.050548	5.458603	3.944773	0.280112	2.300966	1.138822
ANXA1	ENSG00000135046	0.0915245	1.814723	3.536921	3.745706	1.754288	6.955032	1.925914	0.0	0.0	4.474273	3.416467
RORB	ENSG00000198963	0.00426517	0.01737935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C9orf40		0.07470044	0.03048046	0.1073717	0.0362335	0.0	0.155159	0.1183082	0.0	0.1754848	0.0	0.0
CARNMT1	ENSG00000156017	0.1580316	0.2162815	0.2950531	0.1474459	0.05958339	0.1649077	0.0	0.0	0.0	0.0	0.0
NMRK1	ENSG00000106733	0.1684594	0.665948	0.4870843	0.663938	0.361876	0.0	0.1035679	0.0	0.3821575	2.300966	0.0
OSTF1	ENSG00000134996	0.9472109	0.7213416	0.8225237	0.8757419	3.829107	1.128683	1.471818	0.0	0.7520249	2.300966	0.0
PCSK5	ENSG00000099139	0.00219992	0.08871983	0.0	0.01179628	0.0	0.2828854	0.1183082	0.0	0.0	0.0	0.0
RFK	ENSG00000135002	0.3111312	0.2515775	0.1142908	0.1646393	0.1158373	1.128514	0.08583323	0.0	0.0	0.0	0.0
GCNT1	ENSG00000187210	0.09068204	0.01806398	0.02968716	0.04324429	0.0	0.1073422	0.0	0.0	0.0	0.0	1.138822
VPS13A-AS1	ENSG00000232998	0.001210811	0.007069557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VPS13A	ENSG00000197969	0.3372853	0.4339297	0.3718218	0.5561969	0.4503583	0.1073422	0.2474071	0.0	0.4697041	2.300966	0.0
GNAQ	ENSG00000156052	0.01141111	0.3275887	0.1180516	0.1365009	0.2460388	1.117689	1.057493	0.0	0.0	0.0	0.0
CEP78	ENSG00000148019	0.112481	0.1222768	0.2462494	0.1367083	0.2966181	0.0	0.1204021	0.0	0.0	0.0	2.277645
PSAT1	ENSG00000135069	0.01281845	0.08346171	0.003414202	0.04959715	0.4517076	0.0	0.0	0.0	0.4364841	0.0	0.0
TLE4	ENSG00000106829	2.00548	2.110471	2.529848	2.6464	0.9029008	2.630639	0.0	0.0	0.593071	4.538103	0.0
LINC01507	ENSG00000230945	0.006353322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLE1	ENSG00000196781	0.3278375	0.01279258	0.0	0.03147179	0.2330802	0.1597444	0.04937174	3.944773	0.4719128	0.0	0.0
RP11-154D17.1		0.009353229	0.007148728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RASEF	ENSG00000165105	0.00729233	0.001849994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRMD3	ENSG00000172159	0.004267594	0.009002715	0.0	0.0	0.0	0.0	0.4089546	0.0	0.0	0.0	1.138822
IDNK	ENSG00000148057	0.09550184	0.1003566	0.09042899	0.0572472	0.1768263	0.0	0.0	0.0	0.0	0.0	0.0
UBQLN1	ENSG00000135018	0.6986775	0.6640936	0.7173696	0.5099252	1.030237	1.060313	0.7167495	0.0	0.7520249	0.0	2.277645
RP11-522I20.3		0.004914193	0.01119928	0.0	0.02128688	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GKAP1	ENSG00000165113	0.1911102	0.1049065	0.08253439	0.1889709	0.0	0.1239311	0.07401651	0.0	0.0	0.0	0.0
KIF27	ENSG00000165115	0.06442467	0.03953557	0.03890263	0.03160996	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C9orf64		0.04800428	0.03611434	0.0	0.0391029	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNRNPK	ENSG00000165119	5.250564	4.754742	4.118982	4.325185	4.890271	5.827311	4.738535	3.944773	4.277371	4.474273	4.55529
RP11-575L7.8		0.1469268	0.1138768	0.07590979	0.1112166	0.1172429	0.0	0.1183082	0.0	0.0	0.0	0.0
RMI1	ENSG00000178966	0.05434509	0.05618903	0.0	0.04199975	0.09883572	0.0	0.0	0.0	0.0	0.0	1.138822
AGTPBP1	ENSG00000135049	0.1834733	0.2597796	0.6193281	0.3881076	0.2544998	0.8646169	0.148033	0.0	0.1754848	0.0	0.0
NAA35	ENSG00000135040	0.2047319	0.2034647	0.177018	0.174168	0.2330802	0.0	0.1308216	0.0	0.1754848	0.0	0.0
GOLM1	ENSG00000135052	0.006143129	0.0055214	0.02360116	0.01471229	0.0	0.2478622	0.0	0.0	0.0	0.0	0.0
ISCA1	ENSG00000135070	0.4245576	0.4413189	0.4605331	0.6577859	0.5415278	0.1453488	0.1204021	0.0	0.4175862	0.0	0.0
ZCCHC6	ENSG00000083223	0.4332781	0.2950013	0.3349904	0.500256	0.4687602	1.015869	0.4501165	0.0	1.518157	0.0	0.0
GAS1	ENSG00000180447	0.0	0.005879836	0.02882758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DAPK1	ENSG00000196730	0.001949037	0.003128704	0.0	0.0	0.06693844	0.3600333	0.9938619	0.0	0.0	0.0	0.0
CTSL	ENSG00000135047	0.01280332	0.1378309	0.01743302	0.0	0.0	0.6881366	2.753477	0.0	0.0	0.0	0.0
CDK20	ENSG00000156345	0.005034515	0.01982649	0.02347749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPIN1	ENSG00000106723	0.1994408	0.2548355	0.197592	0.2946482	0.4889294	0.2828854	0.2452784	0.0	0.140056	0.0	0.0
CKS2	ENSG00000123975	3.642945	1.729416	3.417739	2.361697	2.792791	2.197138	2.759547	0.0	1.188724	6.839069	1.138822
SECISBP2	ENSG00000187742	0.9992626	0.8240394	0.7116313	0.7440437	0.1172429	0.5727577	0.8237612	0.0	0.280112	2.237136	1.138822
SEMA4D	ENSG00000187764	0.4396726	1.572836	1.409716	1.701392	0.5753185	0.3298153	0.2712479	3.944773	0.4175862	0.0	0.0
GADD45G	ENSG00000130222	0.3583786	0.7895442	0.1909963	0.3045934	0.06693844	0.1597444	0.716131	0.0	0.0	0.0	0.0
UNQ6494		0.0	0.009944032	0.0	0.0131365	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYK	ENSG00000165025	0.9442422	0.01284045	0.02292684	0.06059594	0.0	1.828392	1.824212	0.0	0.6622695	0.0	2.277645
RP11-305L7.3		0.0009936022	0.002904504	0.0	0.01114037	0.0	0.0	0.0	0.0	0.0	0.0	1.138822
LINC00484	ENSG00000235641	0.003682204	0.001826022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-305L7.7		0.002852228	0.0	0.0	0.02637217	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AUH	ENSG00000148090	0.1394309	0.10696	0.1313331	0.1682437	0.0	0.155159	0.1308216	0.0	0.4697041	2.300966	0.0
NFIL3	ENSG00000165030	0.01741289	0.02140291	0.04998177	0.05671382	0.0	2.070388	0.4455198	0.0	0.0	0.0	0.0
ROR2	ENSG00000169071	0.0	0.0	0.0	0.05378409	0.1172429	0.0	0.0	0.0	0.0	0.0	0.0
SPTLC1	ENSG00000090054	0.2570612	0.2552946	0.1478495	0.240513	0.1754207	0.5240912	0.2326668	0.0	0.0	0.0	0.0
IARS	ENSG00000196305	0.3668639	0.3098403	0.2748945	0.3604544	0.0	0.4319943	0.4581293	0.0	0.296428	0.0	0.0
NOL8	ENSG00000198000	0.2620287	0.1933975	0.1151719	0.2808897	0.2577975	0.2888387	0.2452784	0.0	0.1754848	0.0	0.0
CENPP	ENSG00000188312	0.05508845	0.03317697	0.06040522	0.111425	0.2742564	0.0	0.0	0.0	0.3509696	0.0	1.138822
ECM2	ENSG00000106823	0.001175258	0.004144589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IPPK	ENSG00000127080	0.05140679	0.0549112	0.1280286	0.1129688	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BICD2	ENSG00000185963	0.5129911	0.1561537	0.2784415	0.246175	0.3072007	0.155159	0.3009727	0.0	0.0	0.0	0.0
ZNF484	ENSG00000127081	0.2799875	0.2103919	0.173315	0.1939968	0.0	0.0	0.0	0.0	0.4697041	0.0	0.0
FGD3	ENSG00000127084	0.3006386	0.398178	0.5063737	0.5115612	0.3747101	0.3033813	0.0	0.0	0.140056	0.0	0.0
SUSD3	ENSG00000157303	0.3045548	0.5281439	0.1519325	0.4174732	0.3840611	0.0	0.2162888	0.0	0.4364841	0.0	0.0
RP11-274J16.5		0.004134521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CARD19	ENSG00000165233	0.08396375	0.1922809	0.2715132	0.1833462	0.1754207	1.079373	0.148033	0.0	0.0	0.0	0.0
NINJ1	ENSG00000131669	0.04155213	0.2167091	0.2152768	0.2239577	0.1191668	1.112059	1.424077	0.0	0.140056	0.0	2.277645
RP11-165J3.6		0.01294907	0.005681082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM120AOS	ENSG00000188938	0.4070059	0.2976276	0.7309236	0.5465881	0.390063	0.1436369	0.04937174	0.0	1.150498	0.0	0.0
FAM120A	ENSG00000048828	0.5726066	0.446265	1.006498	0.5129059	0.5365999	1.456639	0.793278	0.0	1.202616	2.300966	0.0
PHF2	ENSG00000197724	0.0909138	0.139209	0.1838067	0.1976084	0.0	0.1597444	0.07401651	0.0	0.0	0.0	0.0
PTPDC1	ENSG00000158079	0.07670319	0.06938281	0.02026515	0.0432936	0.1347782	0.0	0.0	0.0	0.0	0.0	0.0
RP11-2B6.3		0.00265348	0.002384269	0.02960542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-2B6.2		0.05974862	0.04580896	0.0	0.0401238	0.0	0.0	0.0	0.0	0.2421014	0.0	0.0
ZNF169	ENSG00000175787	0.09133081	0.04707471	0.07934731	0.1084524	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-307E17.8		0.01053454	0.001246686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MFSD14B	ENSG00000148110	0.2420121	0.2032638	0.1263883	0.1749121	0.2423591	0.4158867	0.4232871	0.0	0.0	2.300966	0.0
FBP1	ENSG00000165140	0.06056492	0.127058	0.04899402	0.05645901	0.0	0.6737061	0.2338662	0.0	0.0	0.0	0.0
C9orf3		0.03968116	0.03297373	0.02733271	0.07268923	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FANCC	ENSG00000158169	0.03637666	0.03689844	0.112959	0.01441335	0.08872563	0.0	0.0	0.0	0.0	0.0	0.0
PTCH1	ENSG00000185920	0.008619061	0.02808784	0.04744475	0.06758725	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-435O5.5		0.006657447	0.01112668	0.02256124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERCC6L2	ENSG00000182150	0.1647457	0.2274621	0.2860903	0.1231946	0.1347782	0.155159	0.4637575	0.0	0.3821575	0.0	0.0
LINC00092	ENSG00000225194	0.0	0.01589018	0.0	0.03309318	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC35D2	ENSG00000130958	0.02296952	0.05490149	0.09557916	0.1118785	0.0	0.0	0.0	0.0	0.6097601	0.0	0.0
ZNF367	ENSG00000165244	0.1126966	0.09028159	0.0724134	0.08794715	0.0	0.0	0.0	0.0	0.1754848	0.0	1.138822
HABP4	ENSG00000130956	0.045036	0.1636094	0.0	0.07940575	0.0	0.0	0.1204021	0.0	0.140056	0.0	0.0
CDC14B	ENSG00000081377	0.04409944	0.07325152	0.06889989	0.04248059	0.0	0.0	0.0	3.944773	0.0	0.0	0.0
AAED1	ENSG00000158122	0.1356837	0.1191515	0.06865551	0.1274511	0.0	0.5599045	0.0	0.0	0.0	0.0	0.0
RP11-535M15.1		0.06083625	0.008155032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF510	ENSG00000081386	0.04632081	0.03821222	0.0	0.01486224	0.0	0.0	0.3058104	0.0	0.0	0.0	0.0
ZNF782	ENSG00000196597	0.04262406	0.03413018	0.0	0.02951273	0.1826028	0.0	0.0	3.944773	0.0	0.0	0.0
MFSD14C	ENSG00000196312	0.21024	0.1748925	0.1432732	0.2324147	0.2933395	0.0	0.2960159	0.0	0.140056	0.0	0.0
RP11-498P14.5		0.01061639	0.01111215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCDC180	ENSG00000197816	0.02132961	0.01742553	0.0	0.01674966	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TDRD7	ENSG00000196116	0.07069443	0.02831954	0.06284447	0.02668929	0.08872563	0.0	0.09854644	0.0	0.0	0.0	0.0
TMOD1	ENSG00000136842	0.003204778	0.008701381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSTD2	ENSG00000136925	0.1108218	0.1002333	0.06914592	0.06032762	0.0	0.0	0.1183082	0.0	0.0	0.0	0.0
NCBP1	ENSG00000136937	0.1700977	0.1535377	0.1196055	0.1996654	0.1841814	0.0	0.3476762	0.0	0.0	0.0	0.0
XPA	ENSG00000136936	0.2890859	0.3806222	0.2909127	0.3706086	0.4948503	0.0	0.1035679	0.0	0.140056	0.0	0.0
TRMO	ENSG00000136932	0.1593347	0.2084809	0.1096334	0.2204808	0.0	0.0	0.07401651	0.0	0.0	0.0	0.0
HEMGN	ENSG00000136929	0.0	0.05380882	0.0	0.01844464	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANP32B	ENSG00000136938	1.899284	2.920516	2.166338	2.049172	6.026894	2.70653	1.352188	0.0	3.3183	4.601933	5.694112
NANS	ENSG00000095380	0.1672756	0.2186909	0.2573251	0.2747837	0.3665895	0.0	0.0	0.0	0.8228824	0.0	0.0
TRIM14	ENSG00000106785	0.1056568	0.1884656	0.2122305	0.1654527	0.05958339	0.2828854	0.3717551	0.0	0.3155408	0.0	0.0
CORO2A	ENSG00000106789	0.02438251	0.08034134	0.09804925	0.1570378	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBC1D2	ENSG00000095383	0.03468428	0.02489208	0.0	0.0239842	0.0	0.2146844	0.0	0.0	0.0	0.0	0.0
ANKS6	ENSG00000165138	0.02451452	0.04141277	0.07583327	0.03911467	0.0	0.0	0.166917	0.0	0.0	0.0	0.0
GALNT12	ENSG00000119514	0.03502223	0.04240906	0.0	0.0668355	0.0	0.1453488	0.1204021	0.0	0.0	0.0	0.0
TGFBR1	ENSG00000106799	0.2409415	0.1621061	0.4423284	0.2442827	0.2501843	0.3033813	0.5214304	0.0	0.0	0.0	0.0
ALG2	ENSG00000119523	0.09348108	0.1018867	0.1327312	0.07506065	0.1899578	0.1436369	0.2189486	0.0	0.4175862	0.0	0.0
SEC61B	ENSG00000106803	0.9858379	1.204065	2.023155	1.346021	3.093213	1.988173	3.674461	0.0	8.425799	2.237136	3.416467
RP11-554F20.1		0.003234568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NR4A3	ENSG00000119508	0.9218504	0.2486597	1.445363	0.6992065	0.3844923	1.312447	4.000758	0.0	0.0	2.300966	0.0
STX17-AS1	ENSG00000255145	0.01049416	0.03193674	0.0	0.01330295	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STX17	ENSG00000136874	0.2988679	0.3615025	0.2815902	0.4930888	0.2146423	0.5437969	0.6671461	0.0	0.0	0.0	0.0
ERP44	ENSG00000023318	0.5480292	0.2849997	0.5161285	0.567061	0.4885708	0.9319412	0.4920549	0.0	0.1754848	0.0	1.138822
INVS	ENSG00000119509	0.08895316	0.08759788	0.07791539	0.08830683	0.09883572	0.0	0.08583323	0.0	0.2421014	0.0	0.0
TEX10	ENSG00000136891	0.2353313	0.1490851	0.1218525	0.1397347	0.2350041	0.0	0.2491298	0.0	0.0	0.0	1.138822
MSANTD3	ENSG00000066697	0.0261956	0.05006435	0.0	0.09081572	0.2520211	0.0	0.0	0.0	0.1754848	0.0	0.0
MRPL50	ENSG00000136897	0.3434105	0.2919469	0.3180315	0.2798716	0.6353145	0.0	0.3126209	0.0	0.6785855	0.0	1.138822
ZNF189	ENSG00000136870	0.1413794	0.09931439	0.19482	0.07394758	0.0	0.0	0.0	0.0	0.4364841	0.0	0.0
RNF20	ENSG00000155827	0.1366839	0.1506942	0.06382038	0.1891998	0.2437647	0.0	0.135205	0.0	0.2421014	0.0	0.0
SMC2	ENSG00000136824	0.1093732	0.08018937	0.07641249	0.09859109	0.9439756	0.0	0.3096348	0.0	0.3509696	0.0	1.138822
NIPSNAP3A	ENSG00000136783	0.04946838	0.04975467	0.03209272	0.0	0.2423591	0.2478622	0.6207605	0.0	0.0	0.0	0.0
NIPSNAP3B	ENSG00000165028	0.03299729	0.00309134	0.03695082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCA1	ENSG00000165029	0.6728914	0.2463794	0.06542778	0.1691551	0.0	0.5728193	3.41595	0.0	0.0	0.0	0.0
SLC44A1	ENSG00000070214	0.1275712	0.1433496	0.1879014	0.1701232	0.2495412	0.2790901	0.3371508	0.0	2.422351	0.0	0.0
FSD1L	ENSG00000106701	0.01467912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-235C23.5		0.007580338	0.006135355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FKTN	ENSG00000106692	0.08682506	0.06210845	0.1392536	0.0858979	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TAL2	ENSG00000186051	0.005893937	0.0	0.0	0.0	0.0	0.0	0.1183082	0.0	0.0	0.0	0.0
TMEM38B	ENSG00000095209	0.3287217	0.2213017	0.09135706	0.09944545	0.0	0.3085445	0.1944186	0.0	0.1754848	0.0	0.0
RAD23B	ENSG00000119318	0.6924076	0.4978303	0.3401463	0.4466611	0.9529078	0.6949769	0.8215801	0.0	1.447141	0.0	1.138822
KLF4	ENSG00000136826	0.1840358	0.03580864	0.02360116	0.01362051	0.1230194	4.803165	2.350525	0.0	0.0	0.0	0.0
IKBKAP	ENSG00000070061	0.1366783	0.1674556	0.1170014	0.1507667	0.3916744	0.155159	0.0	0.0	0.0	0.0	0.0
FAM206A	ENSG00000119328	0.06293291	0.09995794	0.0449079	0.01260649	0.09162292	0.2828854	0.0	0.0	0.0	0.0	0.0
CTNNAL1	ENSG00000119326	0.01497643	0.03803698	0.02856718	0.06833278	0.2984401	0.0	0.0	0.0	0.5264543	0.0	0.0
TMEM245	ENSG00000106771	0.2624163	0.4891107	0.4794152	0.5486222	0.3004707	0.0	0.1308216	0.0	0.4697041	0.0	0.0
PTPN3	ENSG00000070159	0.0	0.003333309	0.01175671	0.0304663	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKAP2	ENSG00000157654	0.4156011	0.06542599	0.03502504	0.02140842	0.4863011	0.0	0.3124714	0.0	0.3155408	0.0	1.138822
TXN	ENSG00000136810	0.5175773	0.8380059	1.316002	0.8958206	8.305232	2.676988	13.0792	0.0	2.599242	0.0	5.694112
KIAA0368	ENSG00000136813	0.1310284	0.1456522	0.2019751	0.1470279	0.0	0.0	0.2387103	0.0	0.0	0.0	0.0
ZNF483	ENSG00000173258	0.01115708	0.0403936	0.0	0.06653	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTGR1	ENSG00000106853	0.001253747	0.001102708	0.0	0.0	0.0	0.0	0.1183082	0.0	0.0	0.0	0.0
DNAJC25	ENSG00000059769	0.06193422	0.05325574	0.07969894	0.06349299	0.0	0.4752257	0.0	0.0	0.0	0.0	0.0
DNAJC25-GNG10	ENSG00000244115	0.002407784	0.01739949	0.008512261	0.02407956	0.1158373	0.0	0.0	0.0	0.0	0.0	0.0
GNG10	ENSG00000242616	0.1010886	0.3398769	0.2076363	0.2799324	0.3166526	2.209564	0.5380535	0.0	0.2421014	2.300966	0.0
UGCG	ENSG00000148154	1.21277	0.8584782	0.4133648	0.7406046	1.174301	1.823287	4.976114	3.944773	0.5222135	0.0	0.0
SUSD1	ENSG00000106868	0.02667313	0.02322772	0.05483252	0.04419266	0.0	0.0	0.3006608	0.0	0.140056	0.0	0.0
PTBP3	ENSG00000119314	1.209281	0.9144502	0.9785538	1.048419	1.074066	2.126391	1.0057	0.0	1.100786	2.300966	1.138822
HSDL2	ENSG00000119471	0.1588309	0.2170557	0.1101927	0.0406079	0.3560996	0.267568	0.652252	0.0	0.0	0.0	0.0
C9orf147		0.01438242	0.005931592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIAA1958	ENSG00000165185	0.04043167	0.03042854	0.0	0.006464709	0.06693844	1.245789	0.0	0.0	0.0	0.0	0.0
INIP	ENSG00000148153	0.1281938	0.1799832	0.1791509	0.09611246	0.2364097	0.1239311	0.1801933	0.0	0.140056	0.0	2.277645
SNX30	ENSG00000148158	0.02999003	0.03573922	0.03276261	0.04141178	0.0	0.0	0.3561497	0.0	0.0	0.0	0.0
ZNF883	ENSG00000228623	0.007263843	0.007203719	0.0	0.0	0.0	0.1073422	0.0	0.0	0.0	0.0	0.0
ZFP37	ENSG00000136866	0.02959514	0.0151042	0.0	0.03780684	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC31A2	ENSG00000136867	0.00334404	0.0363351	0.0	0.01480356	0.0	0.155159	0.6345324	0.0	0.0	0.0	0.0
FKBP15	ENSG00000119321	0.09106024	0.07858266	0.211212	0.1240669	0.0	0.609114	0.5207425	0.0	0.3509696	0.0	0.0
SLC31A1	ENSG00000136868	0.02756774	0.0176976	0.0295892	0.03897063	0.0	0.2888387	0.4180384	0.0	0.0	0.0	0.0
CDC26	ENSG00000176386	0.5349059	0.702768	0.6281324	0.4955347	0.4977602	1.630897	0.3385835	0.0	0.280112	0.0	1.138822
PRPF4	ENSG00000136875	0.2082228	0.1887752	0.1797953	0.2039488	0.1826028	0.2509791	0.1204021	0.0	0.0	0.0	3.416467
RNF183	ENSG00000165188	0.00270074	0.001989599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BSPRY	ENSG00000119411	0.005229187	0.001871171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HDHD3	ENSG00000119431	0.05328502	0.04378023	0.1069916	0.1009788	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALAD	ENSG00000148218	0.07369249	0.07867401	0.1103439	0.08540373	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POLE3	ENSG00000148229	0.7601602	0.6084019	0.5569451	0.8141651	0.4895038	0.2888387	0.0	0.0	0.6451889	4.538103	2.277645
C9orf43		0.03097632	0.03524874	0.0	0.0288287	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RGS3	ENSG00000138835	0.03326056	0.06845276	0.2545742	0.1087886	0.0	0.1073422	0.1183082	0.0	0.4697041	0.0	0.0
ZNF618	ENSG00000157657	0.0311381	0.004097777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL27A1	ENSG00000196739	0.002277106	0.01118997	0.0	0.02283507	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKNA	ENSG00000106948	0.6742398	0.6996544	1.980036	1.355682	0.4654317	0.5917387	0.5027112	0.0	0.1754848	0.0	2.277645
