gene	ensembl_gene_id	B.cell	Cholangiocyte	Endothelial	Erythroid	Hepatocyte	Kupffer	Stellate	T.NK.cell
GPR141	ENSG00000187037	0.0	0.0	0.0	0.0	0.0	0.0876348229422431	0.0	0.034356333020209
EPDR1	ENSG00000086289	0.0241305041626565	0.169765305657049	0.0978638740903757	0.0	0.135594756749763	0.0113737050628281	0.582073458809279	0.0367634288200262
NME8	ENSG00000086288	0.0	0.0	0.0	0.0	0.0	0.0234023785321259	0.0	0.0781156994513504
SFRP4	ENSG00000106483	0.0	0.0	0.010764953069584	0.0	0.0009758096579206	0.0	0.956829503890906	0.0
STARD3NL	ENSG00000010270	0.399564404996386	0.223605742235918	0.898116605415992	0.0	0.160760665863936	0.940601460540421	0.211705837155162	0.975946507049437
TRGC2	ENSG00000227191	0.0231736259217803	0.0416545849491989	0.038739833385541	0.0	0.0198166072675134	0.0506723042068627	0.0	2.21545635965143
TRGC1	ENSG00000211689	0.0092183787868974	0.0	0.0232750579694666	0.0	0.0114118730939492	0.0213077729558185	0.0	1.34955342949246
TRGV10	ENSG00000211694	0.0	0.0	0.0	0.0	0.0021547559684747	0.0193269484836361	0.0	0.0694510769462171
TRGV9	ENSG00000211695	0.0173094309458586	0.0	0.0124733066171232	0.0	0.0008223564956058	0.0102834643645466	0.0	0.413626614358076
RP11-121A8.1		0.0	0.0	0.0	0.0	0.0	0.0152970166955805	0.0	0.0717876705505094
TRGV8	ENSG00000211696	0.0	0.0	0.0	0.0	0.0007910203955538	0.0	0.0	0.0154323102399435
TRGV7	ENSG00000249978	0.0	0.0	0.0020237501349009	0.0	0.0	0.0	0.0	0.0268997460981364
TRG-AS1	ENSG00000281103	0.22807522805823	0.0396987043340577	0.0870068841317549	0.0	0.0036408628942451	0.110630856718706	0.0	1.06937371531752
TRGV5	ENSG00000211697	0.0674765065079227	0.0	0.036538421237846	0.0	0.0	0.102730986260738	0.0	0.286291636678577
TRGV4	ENSG00000211698	0.0	0.0	0.0	0.0	0.0	0.0028098767569303	0.0	0.01855244720575
TRGV3	ENSG00000211699	0.0	0.0	0.0029825995527574	0.0	0.0006765753083804	0.0129603795487554	0.0	0.0219994443548185
TRGV2	ENSG00000233306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016668263581614
AMPH	ENSG00000078053	0.0	0.0	0.0547274799121627	0.0	0.0	0.207815484995777	0.161981030770145	0.0311577024554247
VPS41	ENSG00000006715	0.240154708731361	0.628770556276996	0.413059724928604	0.0	0.320587714802318	0.421955152950438	0.0	0.21963261506954
POU6F2	ENSG00000106536	0.0	0.146878055148959	0.0	0.0	0.0446136877396452	0.0	0.0	0.0
POU6F2-AS1	ENSG00000224122	0.0	0.0224973517080418	0.0	0.0	0.198842513517854	0.0	0.0	0.0
YAE1D1	ENSG00000241127	0.108475597297946	0.161802307569087	0.188058085783839	0.0	0.0998423485666426	0.0845808870790669	0.0	0.114904772627764
RALA	ENSG00000006451	0.563545569741754	0.621359037248756	1.54513193967563	0.223173983249678	0.316513000482782	0.479619195315478	1.25018219279324	0.539784676471794
LINC00265	ENSG00000188185	0.0	0.0	0.0062695213382713	0.0	0.0029818420705925	0.0	0.0	0.0194353220575769
RP11-467D6.1		0.0493195994649864	0.0111271682812637	0.01665615166195	0.0	0.0044293346321834	0.0197079768207	0.0	0.0817866780095532
CDK13	ENSG00000065883	0.498656632528593	0.768484741513559	0.334126719631963	0.0	0.305889844239169	0.373265148046445	0.0	0.441472480356062
MPLKIP	ENSG00000168303	0.906398855521005	1.2499993299683	0.727735356066163	0.263052302714922	1.44225882706667	0.814898749043162	0.794409360896493	0.907400652180619
SUGCT	ENSG00000175600	0.0064601305820389	0.0241746261315323	0.0071865684846513	0.0	0.261993987160465	0.0260086563608365	0.0	0.0113753450079788
INHBA	ENSG00000122641	0.0737216351548544	0.0	0.0021134179170842	0.0	0.22577881841722	0.0143775105813111	0.210798367758452	0.0014791080109762
INHBA-AS1	ENSG00000224116	0.0	0.0	0.0062695213382713	0.0	0.0019512523962986	0.0446123000448197	0.0	0.0038067500919709
GLI3	ENSG00000106571	0.0	0.0	0.0340390120051892	0.0	0.0	0.0110141519472322	0.242323395084297	0.0
C7orf25		0.0	0.0	0.0106794903621782	0.0	0.0039275441465312	0.0	0.0634830369316452	0.005116152352718
PSMA2	ENSG00000106588	2.73999905805231	2.12346035859025	1.80668359468069	1.23265708308544	2.0855879124526	2.19231093468146	1.72146891704311	2.68975491551533
MRPL32	ENSG00000106591	0.896932430399484	1.15969099706944	0.984814101087015	0.717756047431033	1.175587878016	0.545677445737242	0.505848869161667	0.807442497467854
AC005537.2		0.0382083882964237	0.0	0.0075986013971029	0.0	0.0014143841227541	0.0084777970560911	0.0	0.0
HECW1	ENSG00000002746	0.0	0.0	0.0099755475826577	0.0	0.001400847242632	0.0	0.0	0.0034101189045417
STK17A	ENSG00000164543	0.859578318511982	0.142416235172396	0.307067583129044	2.02381991234906	0.140741504791128	0.292260734591245	0.0634830369316452	3.57517130570051
COA1	ENSG00000106603	0.992945586303703	0.3734196955378	0.416304616569784	0.283717514294968	0.312225302245457	0.518171926765479	0.92684622270903	0.928555754972155
BLVRA	ENSG00000106605	0.399852152291978	0.270078850246973	0.389011426009164	0.699440553726242	0.0255767934907531	1.713250046394	0.807939627866068	0.45556126027103
MRPS24	ENSG00000062582	0.12431486216131	0.0751684226056443	0.118191454054921	0.0	0.236665252015664	0.138617192599361	0.137900557772662	0.130148996596445
URGCP	ENSG00000106608	0.238643267974642	0.251276554665217	0.177320258491635	0.0660603536321251	0.340628513316984	0.0899055216655977	0.416551272903892	0.212502587588497
UBE2D4	ENSG00000078967	0.136637105168819	0.151661351200085	0.235932378527665	0.358325929873335	0.317335813205311	0.171551356576879	0.161981030770145	0.128777552058567
SPDYE1	ENSG00000136206	0.0	0.0	0.0	0.0	0.0005908528387144	0.0020432403695594	0.0	0.0173873851957612
AC004951.6		0.533217534117545	0.574172997065873	0.589099228871456	0.2804223729673	0.116757540409541	0.359851605652424	0.0	0.836759680631613
LINC00957	ENSG00000235314	0.0562001659133759	0.0	0.0144642563471735	0.0	0.0055708955948249	0.0465593599894635	0.0	0.04874778805394
DBNL	ENSG00000136279	0.88296036677961	0.680474380367132	0.491759517645209	0.245680531026801	0.302155545011446	1.76057220792232	1.29948856927546	1.41023457522041
PGAM2	ENSG00000164708	0.0425512973949715	0.0	0.0003819783221748	0.0	0.0024840970502849	0.0057832521270443	0.0	0.0031339220540823
POLM	ENSG00000122678	0.357306120242119	0.176514944197727	0.266339230507424	0.0	0.117183566046305	0.158518845934595	0.0	0.335574745913355
AEBP1	ENSG00000106624	0.0835027714482698	0.0	0.384861800830946	0.0	0.0201469715829049	0.0184499320409299	2.94916248551619	0.0296436941420939
POLD2	ENSG00000106628	0.74025222776697	0.851564924063495	0.35494116662477	0.245805877044663	1.17947116348712	0.240529315293043	0.482605804720598	0.512112971988027
MYL7	ENSG00000106631	0.0	0.0	0.0	0.46068049030052	0.0064817717811764	0.0	0.0	0.0
GCK	ENSG00000106633	0.0	0.0	0.0	0.0	0.0063027933895	0.0	0.0	0.0
YKT6	ENSG00000106636	0.585240742485218	0.0629441698643497	0.238847096754499	0.719456844725047	0.193564024405336	0.293193665259878	0.27498039871105	0.219114751686926
CAMK2B	ENSG00000058404	0.0	0.0283196141110844	0.0	0.0	0.0538864550939606	0.0147113616135191	0.0	0.0160120709215192
NUDCD3	ENSG00000015676	0.243691739862871	0.314321790202519	0.434293641864231	0.565517845775977	0.422660930973716	0.271956691976719	0.155663324923121	0.495200572074104
NPC1L1	ENSG00000015520	0.0822252892965356	0.0304161693529089	0.04203130623744	0.0	0.619328548561768	0.0291303448447476	0.0	0.0233790883183497
DDX56	ENSG00000136271	0.293044397871095	0.176902972502252	0.237552151760748	0.350596352575795	0.380695064954732	0.220557454920102	0.271559613592144	0.330104449526742
TMED4	ENSG00000158604	1.46866567003737	1.20183370158321	0.704339685652478	1.65327670506399	0.693677186541268	0.614526077424117	1.40772717572001	1.12068492008771
OGDH	ENSG00000105953	0.4542618416914	0.204494955357547	0.320009240142779	0.938909571854426	0.255278936138803	0.340201667774379	0.0	0.310581519099773
ZMIZ2	ENSG00000122515	0.193120262327501	0.0557996278778057	0.234431173908819	0.0	0.246497654444346	0.223818145678154	0.0	0.16119049786375
PPIA	ENSG00000196262	9.20569671887066	7.98654008633174	8.35178323963019	4.42121365528361	6.30730002755718	9.60442973619842	10.0368436087667	9.12729236166438
H2AFV	ENSG00000105968	3.13088332000136	1.27448548033669	1.34455056514593	2.60281099403189	1.29710840460808	1.54983193667234	2.09961881267691	2.76619104208184
AC004854.4		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132051530261794
PURB	ENSG00000146676	0.165498676234228	0.394522670176324	0.732446642599469	0.0	0.186668539911048	0.423565115293535	0.224851826243272	0.280340158151139
RP4-673M15.1		0.012593302629617	0.0	0.0286286193301518	0.0	0.0	0.0470743169451455	0.0744175208410172	0.0359926950214429
MYO1G	ENSG00000136286	0.566106249310812	0.0095107724136579	0.0523246600051432	0.0	0.0128613434929689	0.832141002983311	0.0	1.47061293379715
SNHG15	ENSG00000232956	0.636659586874624	0.119983192769401	0.431012029397287	0.0	0.0799816842567312	0.395417843555144	0.224560627933838	0.809054473449812
CCM2	ENSG00000136280	0.928801913154395	0.264067237975498	0.532828482742669	0.118899529328039	0.698761935738887	0.65485404346514	0.298978148774855	1.30598899047151
NACAD	ENSG00000136274	0.0	0.0	0.0061916574347734	0.0	0.0	0.0	0.259196883526341	0.0
TBRG4	ENSG00000136270	0.289942269911393	0.294028988091221	0.141034858715369	0.431992674659734	0.428645426806471	0.187229471668192	0.565294849887131	0.38058949079752
RAMP3	ENSG00000122679	0.239969563556284	0.0433922940605783	8.93990238575603	0.978949989534656	0.0831478672246331	0.321292850670377	0.391214952591772	0.233745032944154
ADCY1	ENSG00000164742	0.0037427280625177	0.0562163953368932	0.401067106300242	0.0	0.676309107318363	0.0766649191233527	0.0	0.0212574666923491
IGFBP1	ENSG00000146678	0.273633442429366	0.885753164314418	0.224903078561861	1.25217375525825	6.97762119260994	0.255332837393326	0.0	0.118332765727923
IGFBP3	ENSG00000146674	0.107492264120671	0.232180599192538	1.98920108955751	0.392942425795972	0.0340384396600332	0.106780010328927	4.3799526130952	0.120708666813945
TNS3	ENSG00000136205	0.31358767345839	0.547902790964623	0.499820639509131	0.0	0.471459971903181	0.687276817679735	1.05848853566743	0.0574410072254816
HUS1	ENSG00000136273	0.211984204462514	0.146760575863251	0.209525135240426	0.0	0.196938468631963	0.173598824471504	0.284705602680254	0.245392800957722
LINC00525	ENSG00000146666	0.0151545958213987	0.0	0.0	0.0	0.0157105757103412	0.0090233736255304	0.0	0.0012799274662914
PKD1L1	ENSG00000158683	0.0	0.0	0.0526295436690181	0.0	0.0014686630100176	0.0032475468059837	0.0	0.0015103229757939
SUN3	ENSG00000164744	0.0047694866522265	0.0	0.0018257003066513	0.0	0.0	0.0	0.0	0.0074439660364541
C7orf57		0.0	0.0	0.0035528793324396	0.0	0.0	0.0	0.0	0.0056959566182581
UPP1	ENSG00000183696	0.111590207022929	0.648472008083428	1.23609114448003	0.376862592880744	0.221277080044703	1.87945421895281	1.82506308477211	0.845923943182224
ABCA13	ENSG00000179869	0.0	0.0	0.0	0.0	0.011498463535938	0.0	0.0	0.0
IKZF1	ENSG00000185811	1.04874582981296	0.0	0.0459257105823678	0.24608990522625	0.0297966139705278	0.9442769060596	0.825354461620327	2.02585867293829
FIGNL1	ENSG00000132436	0.152036667406905	0.0302073047845545	0.0740797653677945	0.0	0.0254239331429951	0.0375495351173795	0.0	0.0937398415227986
DDC	ENSG00000132437	0.01690182916458	0.0635455555810716	0.0316815756437624	0.0660603536321251	0.756107281951189	0.0195780021838867	0.0634830369316452	0.0220843133758588
GRB10	ENSG00000106070	0.0419524615364957	0.896708957993132	0.773269017863145	0.0660603536321251	0.344229226083963	0.144217130956541	0.340442687608445	0.0269455042653968
COBL	ENSG00000106078	0.0531451699701137	0.472380582068847	0.0411601158042407	0.0660603536321251	0.349668248896266	0.0097068400801416	0.0	0.0109391268167919
SEC61G	ENSG00000132432	8.7911407603447	4.32632108957477	4.03146084885552	2.86194995519705	5.49594433742924	4.17463764246514	6.72949788364099	4.91070047092776
EGFR	ENSG00000146648	0.124285227218141	0.86515622292721	0.136210379010001	0.183216411545143	0.966646280906284	0.0885354728437613	0.642524273727912	0.0234480095680567
EGFR-AS1	ENSG00000224057	0.0	0.0071044167841902	0.0	0.0	0.0031354945034362	0.0	0.0	0.0
LANCL2	ENSG00000132434	0.0691151210194881	0.191397153120035	0.096808831304809	0.0346164959226371	0.131898680888653	0.118890536516721	0.0	0.0808704882947849
VOPP1	ENSG00000154978	2.3876026829731	0.439914554162774	0.854249343222714	0.0	0.325651833973151	1.33634745874558	0.0634830369316452	1.13269866310672
ZNF713	ENSG00000178665	0.0	0.107336558705417	0.0384510566019096	0.0	0.0040908425295492	0.0166347053495704	0.218672268349578	0.0189253176724566
GBAS	ENSG00000146729	0.400522672905361	0.755671226866579	0.709217185198068	0.538757047848682	0.132629123524354	1.1970142446015	0.294642705691696	0.318253395626462
MRPS17	ENSG00000239789	0.264109611252999	0.422297847354893	0.303397729506741	0.62910974412794	0.400695781576314	0.172917156772445	0.0812458040821042	0.307126122910027
PSPH	ENSG00000146733	0.13038526176408	0.250430237765432	0.113939760248202	0.0	0.113159415471293	0.0683643400401842	0.117226840235062	0.136849520667247
CCT6A	ENSG00000146731	1.14961967352369	1.34522150447139	1.22225459771364	1.20020963937035	0.768602762872068	1.21581433844735	0.90051291873555	1.37660240329302
SUMF2	ENSG00000129103	0.899437014558813	1.52368573123331	0.843437618579919	0.554688625928044	1.20432156088414	1.18928753058292	1.23931588077712	1.20127833946671
PHKG1	ENSG00000164776	0.543862273312449	0.897676362644915	0.565134209900387	0.0	0.635165250441316	0.555002374556003	0.749081665490365	0.347834717219723
CHCHD2	ENSG00000106153	8.97682429855023	7.29378572335029	5.14820214385319	6.67276442264898	5.6340905506759	5.44806029165865	7.45116449230329	7.09399619133372
RP11-114G11.5		0.0	0.0	0.0	0.0	0.0189595724560359	0.0	0.0	0.0
RP11-340I6.8		0.0	0.0	0.0217809908389456	0.0	0.0	0.0	0.0	0.0028305946399821
ZNF727	ENSG00000214652	0.0	0.0	0.0021291665984825	0.0	0.0048073287166224	0.0	0.0	0.0017135697359822
ZNF736	ENSG00000234444	0.067311386010379	0.107517320472558	0.117973798406984	0.0	0.0326740446067768	0.134853705347042	0.0	0.0744187475058019
ZNF680	ENSG00000173041	0.106312697933274	0.360354651276004	0.479590439931504	0.0	0.277641702883667	0.130073607913246	0.0634830369316452	0.236283028269506
ZNF107	ENSG00000196247	0.125753710890591	0.115362768345714	0.104433737720844	0.0	0.0058507629230916	0.0543290986543939	0.0	0.189010360536516
ZNF138	ENSG00000197008	0.204717323714861	0.0	0.0923215901750438	0.151672395399277	0.0813678931860376	0.0929867408123005	0.205179655932382	0.216257763790999
ZNF273	ENSG00000198039	0.0485010617765513	0.0410130712318771	0.0952265609880524	0.0	0.0124854744661811	0.0442483817237414	0.0	0.110213662895461
RP11-797H7.5		0.008674421580856	0.10869901290088	0.0337783068327026	0.0346164959226371	0.0	0.0	0.0	0.018150552859954
ZNF117	ENSG00000152926	0.083409610569488	0.14968976154655	0.330916184268728	0.0	0.0582381242840065	0.131999944066117	0.0	0.0614316156308682
ERV3-1	ENSG00000213462	0.362564663617677	0.349142268173861	0.260237968907607	0.359850622038001	0.0449999036847559	0.329522245006054	0.180709877166707	0.597412946042264
ZNF92	ENSG00000146757	0.399699600566578	0.0739754165275326	0.169327691697418	0.0	0.0290371648573273	0.0961186817579053	0.0	0.230151227161204
RP11-479O9.4		0.0	0.0	0.0030131691884422	0.0	0.0028815205562093	0.0066584452628563	0.0	0.0062857292395321
VKORC1L1	ENSG00000196715	0.193844717586872	0.368768272916093	0.210147410612997	0.0	0.542932183486521	0.0919799486974476	0.278304431237255	0.185208039867317
GUSB	ENSG00000169919	0.979293351433587	0.859798807092723	0.674477839411427	0.0	0.913686948904543	1.16920438128739	0.663259979866077	0.701125454233209
ASL	ENSG00000126522	1.05151791746818	2.39805179791957	0.837976031787054	2.032121482953	5.74524359382203	0.729925987554572	1.43246292916469	0.826149469719962
CRCP	ENSG00000241258	0.166457842794524	0.292798188142754	0.187617311839064	0.0	0.29716228208383	0.229576063213319	0.0	0.346528881206756
TPST1	ENSG00000169902	0.0807514441020147	0.0481472961304999	0.173396097922985	0.0	0.450722881121284	0.141995124414566	0.306097630325376	0.0523694536316463
LINC00174	ENSG00000179406	0.0	0.0350475686211363	0.0305212684967878	0.0	0.106232344134255	0.0404615508951658	0.0	0.0
GS1-124K5.3		0.0274766718328112	0.0228813441051181	0.0285066286129298	0.0	0.0159907371273961	0.0242953339152077	0.0	0.0913048525821852
GS1-124K5.4		0.191690653644296	0.0609908355139109	0.0377898088297547	0.303326829025763	0.194810435444073	0.0589198600028942	0.137288316314145	0.0744726491930547
GS1-124K5.11		0.0550252601211815	0.0996523093937886	0.03875946503454	0.0	0.0338243721372478	0.0257643510102783	0.0	0.0557787101641662
KCTD7	ENSG00000243335	0.0452072774016299	0.0	0.159639365743253	0.0	0.0329863995587742	0.0366638311644271	0.0	0.144536540846605
RABGEF1	ENSG00000154710	0.0990203090683907	0.0461562977967529	0.0811786987031836	0.0	0.0962142423804611	0.229148554120212	0.0	0.128239127859104
RP11-792A8.4		0.26209170349292	0.457436551616085	0.202404815414587	0.384284915479556	0.445974855013607	0.286456442968129	0.981017786543449	0.426864831163463
RP11-458F8.4		0.0619443256131357	0.173437413943887	0.0292302938809266	0.0	0.0557209641326168	0.0476815365150945	0.0	0.0226073628543063
TMEM248	ENSG00000106609	1.13404727502854	0.842050714749679	1.20068159695197	1.03506898839478	1.36965635482489	0.99324170774668	0.697450730870477	1.08431003424449
SBDS	ENSG00000126524	0.875830502548269	1.79312067949191	2.09449143691703	1.80415763964156	1.15084747556428	0.691849063241771	2.09633291783285	1.07222111973245
TYW1	ENSG00000198874	0.187717519972901	0.229052006894322	0.0900789327476522	0.0	0.174662542751994	0.112875889027661	1.06395465507998	0.161086653945376
RP11-166O4.6		0.0830768730862442	0.0640723210052672	0.0770892930598576	0.0	0.0434521858556404	0.0300749974873835	0.0	0.0568711177424755
LINC01372		0.0	0.0	0.0004747708446189	0.0	0.0034142751669757	0.0091440452775059	0.0	0.0060584174415784
AUTS2	ENSG00000158321	0.0550149282237009	0.192270530932762	0.294428840855321	0.0	0.376529941266036	0.0538606472348501	0.322679920457986	0.300920279305055
CALN1	ENSG00000183166	0.0	0.121622064669786	0.0330666582626744	0.0	0.0058735405993247	0.0095799467916096	0.0	0.0047362064513448
TYW1B	ENSG00000277149	0.0711161666499844	0.021444563175642	0.0417302006892009	0.245805877044663	0.0365884790699946	0.0215227811746072	0.0	0.0440546565684697
POM121	ENSG00000196313	0.237037053719602	0.388552674711558	0.323521762545492	0.0	0.302248301650125	0.250682257860503	0.187416888781923	0.403452661824635
RP11-313P13.5		0.059889791940583	0.0167099363238422	0.0	0.0	0.0041591576813981	0.0063668793167317	0.0	0.048192546099484
NSUN5	ENSG00000130305	0.861767565763241	0.541984322537728	0.115964848256977	0.356166004721677	0.282772562817065	0.261562243745567	0.117226840235062	0.60982224413509
FKBP6	ENSG00000077800	0.0	0.0167099363238422	0.0055695750039137	0.0	0.0049262203757652	0.0137510578393559	0.0	0.0
FZD9	ENSG00000188763	0.0	0.0	0.0063874109920081	0.0	0.0	0.0049438061105043	0.0	0.0
BAZ1B	ENSG00000009954	1.08646916379046	0.715177476678275	0.68390601027081	0.880817124613084	0.734380752010832	0.539712592096862	1.11997263205401	0.95025734358214
