gene	ensembl_gene_id	Endothelial_Ovarian_cells	Granulosa	smooth_muscle_cells	Stromal_cells	T_cells
ARHGEF17	ENSG00000110237	0.0365614670655899	0.107361239748771	0.382102067454242	0.0456331487991503	0.0081072879307137
RELT	ENSG00000054967	0.0418410163149135	0.0980355668541441	0.165491973429728	0.0783642048564064	0.163349017430723
FAM168A	ENSG00000054965	0.0276616892728209	0.238499849516794	0.0619972206372624	0.0359452491837468	0.0341405368145815
RP11-809N8.4		0.0059689850137737	0.0027037911148097	0.0113126247892919	0.0085666097052641	0.0102749506144328
PLEKHB1	ENSG00000021300	0.0087398741796061	0.135707436196506	0.0149454520739499	0.0009505292542123	0.0249681923540268
RAB6A	ENSG00000175582	0.652844712282464	1.15516006453903	0.550854993105414	0.543867367877661	0.628674679503997
MRPL48	ENSG00000175581	0.220932136702824	0.560311900672534	0.226886102194976	0.248824302481264	0.200792793696754
COA4	ENSG00000181924	0.259398785790392	0.526500822128422	0.373356432048709	0.359895106036018	0.300329278451066
PAAF1	ENSG00000175575	0.0947584361923922	0.30976745463848	0.151009149734598	0.141203804729593	0.101578094885339
UCP2	ENSG00000175567	0.0096903988061806	0.228582322972398	0.0307736790173506	0.0084849838797026	0.91946007214925
UCP3	ENSG00000175564	0.0119169241025736	0.0017867491147507	0.001408321045661	0.0044255971621634	0.0074893880857114
C2CD3	ENSG00000168014	0.0543622524790096	0.0635913417153197	0.0237952580390276	0.0346680678070214	0.0348312031224057
PPME1	ENSG00000214517	0.11718334323074	0.202471820529903	0.134685043324022	0.141841553945607	0.117041067385989
P4HA3	ENSG00000149380	0.0455366371201027	0.0860790203473648	0.0009531501638438	0.0193061868141045	0.0100201098012279
PGM2L1	ENSG00000165434	0.295378754983566	0.206780959955089	0.160514659517333	0.175661274997263	0.207193887109072
KCNE3	ENSG00000175538	0.0131325373870379	0.0032322460489065	0.001259031941544	0.0252104975213285	0.0153175137759951
LIPT2	ENSG00000175536	0.0041721910603338	0.0270552980271977	0.0067506564534876	0.0114231103615968	0.0167353865322363
AP001372.2		0.032132377317927	0.0786168788263008	0.0322238201868119	0.0426330434552937	0.0141269098418042
POLD3	ENSG00000077514	0.112585509636118	0.152637661114786	0.0667667522785445	0.0915636133403041	0.0564555770079197
RNF169	ENSG00000166439	0.0719455828681642	0.102108375287663	0.0718990206344258	0.121198556778014	0.0747791868285507
XRRA1	ENSG00000166435	0.235320172851782	0.109832433473933	0.219675245917017	0.257358949013649	0.228058714905428
SPCS2	ENSG00000118363	1.68284556777259	2.37494511572154	1.98365961063209	2.5517355649748	3.30162973494687
NEU3	ENSG00000162139	0.0202162459616703	0.0140823077407125	0.0168888144007415	0.0106849969297642	0.0215527585115252
SLCO2B1	ENSG00000137491	0.352059039889617	0.0243638186542865	0.0034212219364677	0.0074195198779632	0.0368009828012883
ARRB1	ENSG00000137486	0.104564147247049	0.0153967711055047	0.016526989847775	0.0252580481427342	0.0401713665256945
RPS3	ENSG00000149273	30.9162021440162	50.4617052667675	33.4700026216253	53.3774088251613	33.9097280723563
KLHL35	ENSG00000149243	0.0045300923486948	0.0141035315473078	0.0137632916989748	0.016675338132355	0.0028878798239514
GDPD5	ENSG00000158555	0.055251800525909	0.0299639146803347	0.0146457793783561	0.0154485838577819	0.044644734948584
SERPINH1	ENSG00000149257	2.91986891714283	2.85291576001692	5.0771044211311	3.20388750557661	0.67218534091117
CTD-2530H12.4		0.0009879379107356	0.0037771880762697	0.0047266630750962	0.0035729233599793	0.0
MAP6	ENSG00000171533	0.0032713165392812	0.0048589439420472	0.0090505866364936	0.0101023798117731	0.0011506084499852
DGAT2	ENSG00000062282	0.0002822323608866	0.0	0.0	0.0029223510108751	0.0106104824369516
UVRAG	ENSG00000198382	0.235082586831143	0.074722995039264	0.134585895780617	0.122924458923965	0.119520228552376
WNT11	ENSG00000085741	0.0036268590883858	0.0083964128207436	0.0225741939585112	0.0266821170419087	0.0058517614175745
PRKRIR	ENSG00000137492	0.153092282756321	0.207930983036721	0.0864519065435525	0.153612586068989	0.19227951928171
RP11-111M22.2		0.0125769792685667	0.0211392593956768	0.0239594254910787	0.0115448735703548	0.0232692369848023
RP11-111M22.3		0.0344881741607573	0.117669951820517	0.0514617760794776	0.0810899486878777	0.0122738842497577
EMSY	ENSG00000158636	0.113161776392307	0.153909167032593	0.0869297731407007	0.0988991695446178	0.116106091707474
RP11-672A2.6		0.0063615157088746	0.0	0.0036062616834623	0.0	0.0
LRRC32	ENSG00000137507	0.548085060667034	0.0035147517626824	0.810602512398106	0.0931360743902302	0.0358135166949745
TSKU	ENSG00000182704	0.0351498443844727	0.248150308486633	0.0758951352053392	0.216932711101637	0.0217027115491121
RP11-21L23.3		0.0	0.011960510602547	0.0017866939133343	0.0047960005687626	0.0
ACER3	ENSG00000078124	0.395658095233837	0.231947811630298	0.184441988269776	0.143750983008577	0.188387420547702
CAPN5	ENSG00000149260	0.0151773273262603	0.0443968384191279	0.024155709670185	0.0230368308921378	0.0117218534345367
PAK1	ENSG00000149269	0.0119368250508978	0.471104178631208	0.0885926211204348	0.30203765056686	0.35946668691272
RP11-739B23.1		0.0028753192724417	0.006087795993154	0.0057807149574317	0.009263641354289	0.002301068978775
CLNS1A	ENSG00000074201	0.410510333818735	1.83813648274371	0.376968506159036	0.651943572373877	0.434182679596658
AQP11	ENSG00000178301	0.0107454742553162	0.144606121201199	0.0132391952818014	0.116213948891972	0.0145603724205584
RSF1	ENSG00000048649	0.787531110955612	1.00258158930494	0.883776649634991	0.906388694117105	0.778112690399345
AAMDC	ENSG00000087884	0.291102686041243	0.766997580929138	0.411089947240316	0.558158661459137	0.179491313340959
INTS4	ENSG00000149262	0.124766247303174	0.12318563162638	0.174636682588141	0.12381324466965	0.237264106315693
NDUFC2	ENSG00000151366	1.21626164050859	3.03003681275535	1.37663617746592	1.2768073071682	1.0861683728915
ALG8	ENSG00000159063	0.188315637178572	0.403633755076495	0.112994302167185	0.155281834570882	0.122519914149027
KCTD21-AS1	ENSG00000246174	0.0138245441623449	0.0152343986107677	0.0214769457961173	0.0231121858612519	0.0185882823077505
KCTD21	ENSG00000188997	0.0142287630132974	0.0514350573635965	0.0253147224662618	0.0245994264568747	0.0170615746519043
USP35	ENSG00000118369	0.0086944606182405	0.124172185455853	0.0146925318443555	0.0131778857590969	0.013138592601573
GAB2	ENSG00000033327	0.0566186638194633	0.347282995398041	0.0408909882378692	0.089070111085801	0.0510405495925103
RP11-452H21.4		0.0002220355544645	0.0256491872285126	0.0014091115974111	0.0046058882881067	0.0018906675740626
NARS2	ENSG00000137513	0.0874296044532562	0.311547767360787	0.125058513292925	0.170610902590243	0.0862108190584009
TENM4	ENSG00000149256	0.0047705374498005	0.0148043362758313	0.0028392609300807	0.0570436799524183	0.0104116341490677
FAM181B	ENSG00000182103	0.0013641375708229	0.0015794616859652	0.0232371092552286	0.0038910783479779	0.000763190760141
PRCP	ENSG00000137509	1.87310050190794	0.269450367753213	0.182328680992191	0.312569999169829	0.378289783610126
DDIAS	ENSG00000165490	0.0101785937479195	0.0204225667433825	0.006069531347558	0.0049549790677855	0.0150604035129851
RAB30	ENSG00000137502	0.0503948988649749	0.0355624046588729	0.0814017527671797	0.0948586559451929	0.0784393135516617
RAB30-AS1	ENSG00000246067	0.163544379635998	0.329166077820078	0.234883668442593	0.159755211387693	0.1231008195359
PCF11	ENSG00000165494	1.76908598626789	0.620284199578887	1.40609774021	1.21670558106262	0.793645131721806
PCF11-AS1	ENSG00000269939	0.0208900727583692	0.0133407604449547	0.0117336117278643	0.0080028913090895	0.0073428395212842
ANKRD42	ENSG00000137494	0.35951334530349	0.103878562236932	0.158047977371551	0.298483967752939	0.0818872718440134
CCDC90B	ENSG00000137500	0.46453735194394	1.18303947522072	0.389317968160447	0.421417710955505	0.366122025959156
DLG2	ENSG00000150672	0.0913579001537579	0.0076191641870703	0.0430698033340132	0.0974948384412085	0.0129918421957764
TMEM126B	ENSG00000171204	0.599261034766584	0.497947114687348	0.475483681934328	0.439978683791729	0.471852969546237
TMEM126A	ENSG00000171202	0.367483437574654	0.586749862598133	0.40378315593482	0.3208129786498	0.469060233376665
CREBZF	ENSG00000137504	0.418895101136758	0.410756647460638	0.351167632978446	0.520625875451989	0.463349265060542
CCDC89	ENSG00000179071	0.0016037134069894	0.0016291650797371	0.0005730676759687	0.0053678739292255	0.0014964230998643
SYTL2	ENSG00000137501	0.0187075731335619	0.0040726452743691	0.399581524293962	0.0274699060036333	0.282846685634417
PICALM	ENSG00000073921	1.10677816481526	0.285214084521619	1.1224295353969	0.379226203195376	0.435213141346345
EED	ENSG00000074266	0.346389247858474	0.239684905747498	0.288710758258561	0.316383281719183	0.406483796703586
C11orf73		0.732742939922864	1.13319550429787	0.878059215656155	0.637726610716021	0.801429122131524
CCDC81	ENSG00000149201	0.0031413302491616	0.0019924471353903	0.0034549559829565	0.0020725950378986	0.0
ME3	ENSG00000151376	0.163433656132714	0.223045300553017	0.101115415672803	0.127007381041781	0.0343782918339472
PRSS23	ENSG00000150687	2.56304387622201	3.96514163667631	0.585501391360747	0.508879311260629	0.249117854825251
RP11-736K20.5		0.0824166344363909	0.0187969931901128	0.0422297137650647	0.0682286454221853	0.0043943462720316
FZD4	ENSG00000174804	0.338795934046121	0.0597194723336318	0.0621175862535997	0.0820083587662432	0.0246322487385021
RP11-736K20.6		0.0030192522379929	0.0102540460441751	0.0088750882511449	0.0060832018437144	0.0
TMEM135	ENSG00000166575	0.0801749787135394	0.104890305633452	0.0627642067994021	0.118425546483523	0.0527007783733841
RAB38	ENSG00000123892	0.0366442105124119	0.0932384908797066	0.0278205812424124	0.0105213451490938	0.0296584953162258
CTSC	ENSG00000109861	0.991999500367216	0.589846793407309	0.401234725211876	0.383325438159117	1.85903195422318
NOX4	ENSG00000086991	0.0632917485319361	0.0025474631103709	0.0005868446793492	0.0117323936084323	0.0051007934264994
NAALAD2	ENSG00000285516	0.0101603407000141	0.0353938888915987	0.0897375259715584	0.0584975316849562	0.0145415891648703
CHORDC1	ENSG00000285023	2.01150110401943	3.07288120489525	2.81007652164355	2.30526945017006	2.36173365841367
SLC36A4	ENSG00000180773	0.197371777035429	0.402906958637433	0.151730975511141	0.266840717906979	0.258764195725573
SMCO4	ENSG00000166002	0.196969202377817	0.514155730904116	0.0325547906811513	0.131433125802885	0.155652028787644
CEP295	ENSG00000166004	0.0911227424382302	0.12903111983068	0.0627973993330901	0.0732716614415331	0.0746100662360513
TAF1D	ENSG00000166012	1.86347861846946	1.8460325004422	1.28148662045045	2.28030003093219	1.00178340418209
C11orf54		0.167046944461996	0.547593545570111	0.158690394483696	0.230774864404775	0.0792983757399801
MED17	ENSG00000042429	0.360982678623723	0.433441523943045	0.264179631108395	0.386363893408965	0.449357666993698
PANX1	ENSG00000110218	0.0251564373056275	0.068740923109274	0.0719867407629158	0.0732269258922196	0.0871488087283725
MRE11A	ENSG00000020922	0.140257856739266	0.243153879718062	0.123081138906368	0.171755182357962	0.138023289677043
ANKRD49	ENSG00000168876	0.184939779140315	0.207505497167905	0.155728520094394	0.180439741376488	0.263170113547631
PIWIL4	ENSG00000134627	0.0063447707880758	0.0078192559760997	0.0115115044887305	0.0075925598537228	0.000473999110588
FUT4	ENSG00000196371	0.0182328004065885	0.0115664067816758	0.0035291296017203	0.0174748748909506	0.0147329029038202
AMOTL1	ENSG00000166025	0.156242458415967	0.106165393665857	0.137458391087898	0.104793539623965	0.0281472220109574
CWC15	ENSG00000150316	0.662384585748926	1.53929438455461	0.599243112940135	0.782862806147715	0.972416000657974
KDM4D	ENSG00000186280	0.0030580915072075	0.0275262008559413	0.0048499591003269	0.0047887924227863	0.0002683895342359
SRSF8	ENSG00000263465	0.732178307183476	0.931817394388083	0.525655673186847	0.57902074864062	0.690697966534182
ENDOD1	ENSG00000149218	0.126387909624041	0.450216067367275	0.155600533240659	0.037542963765082	0.0589882419839418
RP11-712B9.2		0.056613459459517	0.0177236060302949	0.0195590528296935	0.0213077273359496	0.0118067177135009
SESN3	ENSG00000149212	0.601362087856114	0.415388586891138	0.136867801779851	0.290290100402693	0.180248260866399
FAM76B	ENSG00000077458	0.183667600661383	0.2150654659476	0.132748428092423	0.181002384805734	0.106253630326007
CEP57	ENSG00000166037	0.326354795732555	0.558649694558063	0.408975213300437	0.53899347850702	0.393258234783858
MTMR2	ENSG00000087053	0.194154768382193	0.820652600499739	0.228502324665326	0.134638036727109	0.0841134071954054
MAML2	ENSG00000184384	0.139281476914901	0.333949089690741	0.12517009366219	0.14365517144899	0.0606427572548417
CCDC82	ENSG00000149231	0.433072413524585	0.356299806443231	0.363468339625832	0.319604455665645	0.484987441223964
JRKL	ENSG00000183340	0.061910973983344	0.0727709114891961	0.0642756655877088	0.0599705628651505	0.0352244355324258
ARHGAP42	ENSG00000165895	0.0088450481431844	0.211139318446607	0.134629297739228	0.044522164648029	0.0061321677483776
TMEM133	ENSG00000165895	0.0065097181429743	0.0757881259481679	0.0193983501343368	0.0071346320958279	0.0083126782108868
PGR	ENSG00000082175	0.0251668834222856	0.197001871924562	0.0960660683338779	0.377466955583545	0.0283437475985177
TRPC6	ENSG00000137672	0.0151874810679318	0.0057126895955802	0.141663236825842	0.119747044641104	0.0138233041516183
ANGPTL5	ENSG00000187151	0.0214278713481633	0.0079270025461887	0.0147145070776554	0.748283000988781	0.0243355517791185
CEP126	ENSG00000110318	0.0159683012979108	0.0622716332469698	0.101263965385091	0.183384962057769	0.0217298121870552
C11orf70		0.001289902275883	0.0702073848121308	0.0652338135590915	0.0449316447176245	0.0030542093998101
RP11-732A21.3		0.0031227072273523	0.0298721176466637	0.0102925310459056	0.0083350651753704	0.0002465807145475
YAP1	ENSG00000137693	0.198495683696824	1.81448692457933	0.272721357842639	0.359497040011373	0.0390945651631151
BIRC3	ENSG00000023445	0.681967355948684	0.0290961115749731	0.125207742058662	0.0514540075426879	5.36800294294726
BIRC2	ENSG00000110330	0.564379578915129	0.670066376782255	0.456350533519195	0.595443584084181	0.727047691864207
TMEM123	ENSG00000152558	1.28127396345116	2.35165597283459	0.814431868300618	0.768663279019826	1.77351604877888
RP11-315O6.1		0.0197238329291742	0.0403488733726022	0.0085025413941303	0.0296183926598787	0.0021149169747043
DCUN1D5	ENSG00000137692	0.25823108207154	0.708402103459082	0.279445756674056	0.293342308465801	0.325352915465061
DYNC2H1	ENSG00000187240	0.108435385732225	0.0976469062148257	0.101723873916754	0.190141549254945	0.0213332806214944
PDGFD	ENSG00000170962	0.209312315070218	0.0659411291160086	0.0077181300502543	0.289538870267513	0.0815336577366228
CASP4	ENSG00000196954	1.1211709103894	0.461749553243861	0.158302533326076	0.423624788604179	0.740826537247501
CASP1	ENSG00000137752	0.373769562373006	0.0165135326889764	0.0285574756991103	0.0683171280209822	0.668682725582877
CARD16	ENSG00000204397	0.786097497397081	0.0796684842498534	0.0748024094637195	0.222305372047349	1.02005854633223
MSANTD4	ENSG00000170903	0.0327027878001281	0.10164946598259	0.0370468767241224	0.0389142727698541	0.0951884471364017
KBTBD3	ENSG00000182359	0.102247588510403	0.147450786623621	0.0899945926660686	0.101712507493017	0.108547231061596
AASDHPPT	ENSG00000149313	0.245597524243415	0.566564235469563	0.30781360949757	0.359180933913635	0.311784199549248
GUCY1A2	ENSG00000152402	0.0110969076205695	0.288238397343131	0.402111383251239	0.0252441331521797	0.0037201816798403
RP11-819C21.1		0.0481193847100258	0.0442753825738115	0.0193147034103666	0.0233829691946855	0.0371580636534468
CWF19L2	ENSG00000152404	0.843461965901839	0.554621776240253	0.599854378611724	0.893287887000019	0.558506437716257
ALKBH8	ENSG00000137760	0.0391927015784312	0.0336164454736219	0.0382013469706264	0.0263586766257448	0.0339953784609995
SLC35F2	ENSG00000110660	0.211490609174234	0.0635216159985406	0.0064400446501685	0.0502500292161224	0.0504750537901481
CUL5	ENSG00000166266	0.411055774482332	0.460396228881625	0.328425339927085	0.406085464538373	0.286213354257797
ACAT1	ENSG00000075239	0.514143899110636	0.822014585368634	0.618989368866456	0.643703501719362	0.387114507788549
NPAT	ENSG00000149308	0.217441023227866	0.168647142963019	0.091165307028244	0.151969993532802	0.257670830312577
ATM	ENSG00000149311	0.186834693082651	0.250929999390771	0.167302584038598	0.230891890208868	0.494771203774395
C11orf65		0.0049714718361779	0.0053862805148776	0.0053700145981055	0.0020608117750767	0.0003466761711405
KDELC2	ENSG00000178202	0.107639217623192	0.15745327370518	0.160557833797706	0.186366075327859	0.0200520645919398
EXPH5	ENSG00000110723	0.0056181102952304	0.0169389167217095	0.0	0.005498416640966	0.0021444329408682
DDX10	ENSG00000178105	0.250823454908172	0.337288909919267	0.206543626494473	0.292368731815235	0.170117559918599
ZC3H12C	ENSG00000149289	0.0700005678440174	0.065433962486398	0.0158822796554293	0.060316701032509	0.0267110186218179
RDX	ENSG00000137710	3.90668563490578	1.98216444793031	0.727365028588343	1.47411090061332	0.503306817649217
FDX1	ENSG00000137714	0.353683599584761	0.658248656802938	0.264523786257463	0.403357612148809	0.850832875272238
