gene	ensembl_gene_id	Enteriendocrine	Enterocyte	Goblet	Paneth.like	Progenitor	Stem.Cell	TA
STX1A	ENSG00000106089	0.536968610072577	0.0071510292673348	0.0380879112420994	0.0104084886859485	0.0144963442679564	0.0335341375246179	0.0051605039043352
ABHD11-AS1	ENSG00000225969	0.0621285481314066	1.78772786732132	0.438336854650825	1.07813204065725	0.514952883587444	0.101395687899964	0.191944890014863
ABHD11	ENSG00000106077	1.54387213753431	1.66322792762533	1.19057475313506	1.94434306603223	1.80061759245761	1.62958607674604	1.96585340769149
CLDN3	ENSG00000165215	6.0910700206671	9.5158204635059	8.91230421211718	9.26129591092294	7.81196573233391	8.16502338544359	7.12941502615517
CLDN4	ENSG00000189143	7.12557536262119	8.77076937486467	7.20545490318517	8.04055374542315	5.86564211368452	6.64297094170106	5.41499928272193
WBSCR27	ENSG00000165171	0.0621285481314066	0.0868450372070614	0.138945919507554	0.0877175678464145	0.117731630968037	0.188718118547367	0.110735894123486
ELN	ENSG00000049540	0.0	0.0	0.0689617081057088	0.0	0.0063479788232277	0.0180210622652692	0.0170937298896934
CTB-51J22.1	ENSG00000232415	0.0	0.0	0.0154536282658351	0.0	0.001084970638501	0.0	0.0022236973054716
LIMK1	ENSG00000106683	0.0	0.0822413722035466	0.0612947728706632	0.0378558529823095	0.0727543050390154	0.0366606481312918	0.0581373720235686
EIF4H	ENSG00000106682	1.96884614669738	1.2879467600517	1.26365826811478	1.77507056388533	1.69453791625094	1.64571385512868	1.7657372621523
LAT2	ENSG00000086730	0.196539472900497	0.0	0.0048537920349638	0.019706902651816	0.0022845594272807	0.0264691903114993	0.0103981396605034
RFC2	ENSG00000049541	0.433847717146564	0.219512916377292	0.257639248106213	0.238609318391273	0.37837995451062	0.236488191054167	0.998972789796017
CLIP2	ENSG00000106665	0.100437036950192	0.500227955291469	0.427493154191083	0.321010257454983	0.283910883511085	0.269274938110939	0.213584379401857
GTF2IRD1	ENSG00000006704	0.127898936038368	0.0596678854450852	0.0702972607789957	0.0718560241909847	0.115345885128341	0.178494004206195	0.138140586713283
RP5-1186P10.2		0.0	0.0115096799320734	0.0076489653829501	0.0081993187840799	0.0022148036079277	0.0080487899850454	0.0
GTF2I	ENSG00000263001	2.18858137269125	1.03545922786507	1.09723193051611	1.09819898009804	1.00687912864493	1.40505957235693	0.968299234164402
NCF1	ENSG00000158517	0.0	0.0075028013537816	0.0135071097248569	0.0034856541586777	0.0120604674637206	0.0097606111252143	0.0175767307798745
GTF2IRD2	ENSG00000196275	0.356046043531731	0.339680394411787	0.492483225914433	0.342394132549812	0.458292656209806	0.532104350480887	0.370231243157958
WBSCR16	ENSG00000274523	0.127898936038368	0.262425425012317	0.315938494302909	0.226911683317263	0.437533095164014	0.351229300673063	0.565993458422689
GTF2IRD2B	ENSG00000174428	0.0	0.343223004216891	0.263830403625546	0.185135124834294	0.272327880415653	0.411659384452482	0.273419027012479
TRIM73	ENSG00000178809	0.23242268840177	0.107274152309379	0.0924780683814326	0.0722148602533206	0.0889804433865563	0.186601752977956	0.102722176588827
POM121C	ENSG00000272391	0.100693840201502	0.228279324169715	0.255928498163604	0.188259098499276	0.234057436420785	0.155860798720398	0.325481602400877
HIP1	ENSG00000127946	0.0	0.0220229091807841	0.0419666892588181	0.0999949007993663	0.0465369835034437	0.0845194573462844	0.0645054078180667
CCL26	ENSG00000006606	0.0	0.0	0.0336080430665836	0.0046834594150939	0.0041434959693702	0.0	0.0112533764114422
RHBDD2	ENSG00000005486	0.79921447000635	0.749084303504738	0.597871016478898	0.764225154230438	0.58203142013728	0.368737804780651	0.546435421240309
POR	ENSG00000127948	0.100437036950192	0.935532636269835	0.448390483581544	0.70310137622601	0.692500471905534	0.460177569090789	0.474531594894341
TMEM120A	ENSG00000189077	0.162822388332909	1.14883030570331	0.578847423447387	0.90395965030215	0.729233033083812	0.777300480294576	0.605755937676245
STYXL1	ENSG00000127952	0.290721324371277	0.355049384278905	0.484145744084483	0.320266712330553	0.358628950408805	0.351456977585023	0.344023959454948
MDH2	ENSG00000146701	3.97820216048345	3.51962395419958	3.47813589027877	3.8830498086968	4.86242605758108	4.58585769448856	4.50783826953652
SRRM3	ENSG00000177679	0.275766251822718	0.0044264816121687	0.0066824616387839	0.0	0.0	0.0	0.0
HSPB1	ENSG00000106211	2.78834386336321	5.08448901580554	2.35900870956391	7.07953073378369	3.0279508490945	1.67453306066161	2.20650108230838
YWHAG	ENSG00000170027	0.770653680724754	0.723354315392379	0.602776491724155	0.823479030512092	0.808037822267819	0.733474106850039	0.80761520668556
SSC4D	ENSG00000146700	0.0	0.0030138052293181	0.0037631436249842	0.0	0.0075915801088779	0.0080487899850454	0.0
ZP3	ENSG00000188372	0.0	0.0533643933124676	0.0647551172715715	0.0861166727445847	0.169281156748312	0.226554737116911	0.12581751758758
DTX2	ENSG00000282379	0.212851941657933	0.707292999232162	0.512861100424238	0.61777408765875	0.446767381283007	0.446119160433812	0.454079240811908
UPK3B	ENSG00000276184	0.0	0.0	0.0	0.0042700083623493	0.0067089199227547	0.0	0.0
SPDYE16	ENSG00000281950	0.0	0.0	0.0	0.0066495275187804	0.0008980526071816	0.0	0.0036197397449335
POMZP3	ENSG00000276464	0.255352203330229	0.0551336990143003	0.0390746274649231	0.0365476397416755	0.0410586197670266	0.0500240074189038	0.0455920577026015
CCDC146	ENSG00000135205	0.0	0.0629747927410703	0.0727507727740343	0.0666148320448656	0.0722549050727682	0.130352816196509	0.0249470890761358
FGL2	ENSG00000127951	0.0	0.0985346441628802	0.0	0.0066895295058868	0.0043226975516902	0.0	0.0049300900028611
GSAP	ENSG00000186088	0.100693840201502	0.052923822927504	0.124210519921065	0.0736266390688706	0.0680896980827601	0.148725831888237	0.104620746906551
PTPN12	ENSG00000127947	0.100437036950192	0.449670411350957	0.370969364073643	0.413925535163878	0.346391635441964	0.445546306241335	0.305470279309374
APTR	ENSG00000214293	0.583368451170964	0.203226714562891	0.4250225919163	0.347440924229013	0.346997044309726	0.386136090691217	0.424097626833759
RSBN1L	ENSG00000187257	0.997849538151932	1.31115267139642	1.16833095101951	0.980740541529822	1.08051281554292	1.23867942866255	1.28435976346282
TMEM60	ENSG00000135211	0.162822388332909	0.4171622807862	0.52489689078071	0.971475004749696	0.762557298126889	0.751619797191411	0.718144258327874
PHTF2	ENSG00000006576	0.275766251822718	0.125289274078999	0.0797343071911787	0.110822447034979	0.0690053214141983	0.135398284538923	0.0879353865280031
RP5-1185I7.1		0.0	0.110840598150185	0.0129284665306702	0.0394327850289519	0.0272882455937057	0.0123403722571894	0.0091242064164689
MAGI2	ENSG00000187391	0.0	0.0373024053641976	0.0384980537441301	0.0082116954086622	0.0350678206383849	0.0161289218661875	0.0156319471341214
GNAI1	ENSG00000127955	0.557382658565066	0.327765779797928	0.0949618590687321	0.0776378113106781	0.187208995504014	0.0437186682270796	0.181302803792204
SEMA3C	ENSG00000075223	0.255352203330229	0.595674164387996	0.235872685992401	0.167218749514865	0.476266489635191	0.610737648708363	0.442419512006486
CACNA2D1	ENSG00000153956	0.652662292295134	0.0	0.0	0.0	0.0	0.0	0.0
PCLO	ENSG00000186472	0.417582703495957	0.250671310751351	0.101238418050008	0.193416568084752	0.135423041907217	0.1330771536599	0.110859965066496
GRM3	ENSG00000198822	0.0	0.0	0.0029646018336601	0.0	0.0029031841108042	0.0	0.0027997387268822
KIAA1324L	ENSG00000164659	0.0	0.0937817532108546	0.0628482496718418	0.0957111433517131	0.0877555608290282	0.114323312032951	0.0814549900112812
AC005076.5		0.0	0.0370727877628043	0.0901072523760424	0.0462271198934856	0.0473683344956003	0.0647359773149052	0.0925168157724128
DMTF1	ENSG00000135164	0.0	0.2891460167249	0.207360918529365	0.203538672994144	0.185279329682393	0.295286128504993	0.182524711445986
TMEM243	ENSG00000135185	0.455414773803263	0.346554862722594	0.602302016897268	0.738929985284237	0.89283689608443	0.956556402259289	1.15038902331936
TP53TG1	ENSG00000182165	2.00956573569706	2.30756421896781	1.79137061764449	2.13534232312477	2.23010744476575	1.49207690806988	1.55307533784195
CROT	ENSG00000005469	0.556543728154562	0.758918895351273	0.406159641993799	0.315070169727263	0.512247985334698	0.319124944936747	0.366513352989366
ABCB1	ENSG00000085563	0.0	0.536071153794818	0.0674180019266079	0.193407564495655	0.0177798486064943	0.0502979694200691	0.0195564901168667
RUNDC3B	ENSG00000105784	0.0	0.124440662986794	0.0425838942573878	0.125738317294133	0.0940090457406674	0.0572980173504386	0.055817016791766
SLC25A40	ENSG00000075303	0.419779837413634	0.171036143324416	0.131251896529904	0.269590095115215	0.162747202343885	0.121908439797717	0.25014088764919
DBF4	ENSG00000006634	0.100437036950192	0.181944144949998	0.357102350418802	0.204562352873926	0.311003474204477	0.393055797061424	0.836773074328542
ADAM22	ENSG00000008277	0.0	0.0158664809144733	0.0135340882842067	0.0268832528665835	0.0240346419848246	0.0543079854482152	0.0224794829317522
SRI	ENSG00000075142	4.53888941875262	8.5561254567119	5.57729121208524	8.57783249976594	7.24505028373403	5.51463517572448	6.08018651451213
AC003991.3		0.0	0.0564511355708746	0.0547280068996416	0.029683753886461	0.0257141861523926	0.0	0.0137635038857909
STEAP4	ENSG00000127954	0.0	0.0128446543794394	0.0064430444182355	0.0250499904225961	0.0044664380721231	0.0	0.0166969740988445
STEAP1	ENSG00000164647	0.391158361321468	0.271071309783248	0.167956914373656	1.05177934360405	0.673619135316796	0.4198909561847	0.718462281876107
STEAP2	ENSG00000157214	0.0621285481314066	0.39880122396525	0.175311022578296	0.526892858240787	0.330104099839965	0.257218907626762	0.249761700728821
CFAP69	ENSG00000105792	0.0	0.037215245856571	0.0257661752989979	0.011238218373806	0.0295642421071953	0.0096170513316662	0.0128703870313313
GTPBP10	ENSG00000105793	0.101074213021966	0.142669941161702	0.100218989168617	0.0996539066970844	0.178199471600679	0.138565220055869	0.184944376534968
CLDN12	ENSG00000157224	0.162565585081598	0.364711728558675	0.324938421569854	0.268370721703608	0.298407713252459	0.252612992387165	0.316732034925503
CDK14	ENSG00000058091	0.0	0.0067253294706651	0.0019947778418249	0.0050707079980734	0.0012754916096375	0.0	0.008962502253851
FZD1	ENSG00000157240	0.0	0.120238470571568	0.0939810235536129	0.0783608052104249	0.089220838731398	0.0988420355622683	0.0767720103169744
MTERF1	ENSG00000127989	0.0621285481314066	0.11577324246114	0.0394371918608641	0.109905444679348	0.103554473272302	0.140953539449751	0.0829021045571687
AKAP9	ENSG00000127914	2.16699014419279	3.58329782308339	3.14842943531986	3.09323689279246	2.1520055561903	2.36874905226747	1.87398322122497
CYP51A1	ENSG00000001630	0.0	0.310543920409981	0.244044469869288	0.245361194761228	0.299415621390192	0.182230652778895	0.256628823197872
CYP51A1-AS1	ENSG00000188693	0.0	0.0	0.002585604680653	0.0	0.0027936851336592	0.0	0.0
KRIT1	ENSG00000001631	0.549281983115478	0.439311359325495	0.399165989870044	0.497830091075227	0.511196477006162	0.56336923276842	0.471646353260733
ANKIB1	ENSG00000001629	0.593889788967042	0.311018162438572	0.507545278366629	0.25773973499439	0.349585130067576	0.408316457426676	0.363460515980027
GATAD1	ENSG00000157259	0.406476431660775	0.438391591462847	0.508254521600965	0.514429114931469	0.458952580808852	0.670100361937911	0.434585794295844
PEX1	ENSG00000127980	0.343744954873754	0.349235861072375	0.305490116879201	0.215689486664724	0.228618078874363	0.213431698779707	0.236264227609995
RBM48	ENSG00000127993	0.38231024694385	0.0930907875200309	0.0545555581776589	0.0995133890722953	0.0801370724880892	0.073040672337839	0.0720439092918781
FAM133B	ENSG00000234545	2.39995545056443	1.55034382490172	1.4168851053324	1.5007397814853	1.64604997951154	2.15502359375936	1.73211810101675
CDK6	ENSG00000105810	0.64825706004825	0.269073598833132	0.577799656431695	0.354572517751537	0.643868700531142	2.28300638136695	0.726592752589604
AC002454.1		0.0	0.0	0.0050864789900915	0.0	0.0058556493512534	0.0097283211466992	0.0110036667679287
SAMD9	ENSG00000205413	0.25165201885001	0.831478425574001	0.483262278730144	0.761607503238807	0.0873816619241887	0.0197186583045149	0.156642096022538
SAMD9L	ENSG00000177409	0.0	0.422653360820694	0.329984026955212	1.03095183483884	0.165534803978521	0.0743248918828138	0.157007457913409
HEPACAM2	ENSG00000188175	2.37035014842096	0.278547076112263	3.88927153344289	3.80283065199023	0.192094713937792	0.508761436537111	0.623132678427062
VPS50	ENSG00000004766	0.274589508628877	0.159420279163576	0.123388917428405	0.237631050669153	0.143788177646529	0.131794637155242	0.146916934157071
BET1	ENSG00000105829	0.80912454598726	0.300087374158576	0.629801218272678	0.559891611039636	0.516210194948333	0.507182551326562	0.581278326617014
CASD1	ENSG00000127995	0.228973149060334	0.443996426972841	0.749802272120813	0.511396081454727	0.360851701204866	0.302652281143718	0.240895876124513
PEG10	ENSG00000242265	0.0	0.0	0.0015397710655222	0.0	0.0060634208409845	0.0080487899850454	0.0061723681039897
PPP1R9A	ENSG00000158528	0.479657656175218	0.271036170098028	0.23603510368825	0.278741100446234	0.317289793898331	0.279857996973922	0.290471591456602
PON3	ENSG00000105852	0.0	0.0477183034517058	0.0498572802518034	0.0329018977249918	0.0549556060951295	0.0594541032624779	0.0387327713412174
PON2	ENSG00000105854	0.669324872719527	1.50607113949834	0.698422913206987	2.42337672183842	1.66196337060238	1.00214088726701	1.24342441346395
AC004012.1		0.0	0.0	0.0	0.0	0.0026363445219433	0.0277006955333895	0.0030748117665407
PDK4	ENSG00000004799	0.0621285481314066	0.883119427089528	0.836162056300275	0.591457460834496	0.489510968108003	0.939192962656828	0.374692550525749
AC002451.3		0.0	0.0469778213856619	0.0526426029791297	0.0289096877684363	0.0467348931832166	0.135845911485465	0.0175299582698148
SLC25A13	ENSG00000004864	0.770332649818765	0.571238375525936	0.414508637809747	0.472202949403654	0.583984441413299	0.302801575182635	0.570503136398211
SHFM1	ENSG00000105880	5.27145688761977	4.16693683266131	4.74421123863478	4.02947773261156	4.48340837530406	3.95783430135326	4.24068058213727
SDHAF3	ENSG00000196636	1.05298699631247	0.716103461639159	0.87723797081806	1.51907763715279	1.73913568922484	1.40088550893819	1.86333916459403
ASNS	ENSG00000070669	0.551382984887571	0.103442657620591	0.288692101486665	0.380426941444023	0.165433011111823	0.185747773406042	0.217606651984379
LMTK2	ENSG00000164715	0.127898936038368	0.350802585051045	0.206429024572427	0.265220280863456	0.149145263758602	0.150821645723832	0.144336066144916
TECPR1	ENSG00000205356	0.76782104719476	0.29659565602088	0.412242858331417	0.251715132578651	0.15600198888861	0.125600148082313	0.0984217030860592
BRI3	ENSG00000164713	1.52316328100578	1.82700408663858	1.7606590003845	2.2436744648934	1.44815195541996	1.45798830073776	1.1336788554472
BAIAP2L1	ENSG00000006453	0.836639363028281	1.25988640475414	0.598404125888777	0.566657738553244	0.601125620867071	0.5918798762912	0.566480117394678
NPTX2	ENSG00000106236	0.127898936038368	0.0404387874256951	0.0136869264135717	0.0062049059856521	0.0198381084056342	0.0	0.0518261827395923
TRRAP	ENSG00000196367	0.255352203330229	0.200490707756951	0.235049529056066	0.209282933755712	0.153089211494984	0.200728784069075	0.178184443819452
AC004893.11		0.0	0.0110211354145719	0.0138216262643138	0.0	0.0127308178224096	0.0084393380615324	0.0113535128973072
SMURF1	ENSG00000284126	0.0	0.192750963172342	0.158557976348133	0.188250165242626	0.157544396553426	0.0668342520561769	0.175432991861614
KPNA7	ENSG00000284068	0.0	0.0175599930212247	0.0	0.0	0.0024264150289885	0.0	0.006300856833046
ARPC1A	ENSG00000241685	2.81151932305938	2.43514415787041	3.04150960994305	3.04983514048346	2.7270339070233	2.26085678322035	2.78739221157931
ARPC1B	ENSG00000130429	2.35379456947901	3.25081867194452	1.17934683341206	3.81441918248837	2.42314211129067	1.0458575465323	2.12676938903702
PDAP1	ENSG00000106244	2.66121702896766	1.23690268337026	1.71101642594291	1.9302727981058	1.91815515477055	1.71467249755347	2.27216399344672
BUD31	ENSG00000106245	3.24589692886784	1.8251597633847	2.00296280074192	1.9224164566403	1.71297617028443	1.57294498351973	1.98844369436178
PTCD1	ENSG00000106246	0.100437036950192	0.111243900037526	0.14357358443758	0.0763255224920955	0.108863134917096	0.25238853130655	0.0569375173153202
CPSF4	ENSG00000160917	0.333116528603272	0.139382467116695	0.198191278818945	0.208564647268641	0.212158734344713	0.286061080760299	0.476133438734358
ATP5J2	ENSG00000241468	5.79253172269196	5.14410236214986	5.85172208017034	5.20595432085409	6.15512596807833	5.510860431771	5.45569107870513
ZNF789	ENSG00000198556	0.462264497689483	0.166183770471886	0.107071679254599	0.186513093235608	0.15488460616089	0.0771116737415292	0.214822437055898
ZNF394	ENSG00000160908	1.1880992202577	0.395308712734001	0.294189503096359	0.4756590960883	0.270847268634472	0.341328798376742	0.263875168496021
ZKSCAN5	ENSG00000196652	0.0	0.0539081692958654	0.0272072182069415	0.0409933866574261	0.0442813745111143	0.0849148964850117	0.0879475247150369
FAM200A	ENSG00000221909	0.196539472900497	0.0492722190770068	0.0343390199257263	0.0926736706518847	0.0606154958520996	0.147737614416297	0.0591059004750798
ZNF655	ENSG00000197343	0.39767035005219	0.867220488012709	0.80590100788994	1.08909649574245	0.717960932446789	0.822469631953536	0.526492917823781
GS1-259H13.2	ENSG00000244219	0.0	0.0055324471426507	0.0144788956915405	0.0021831126233656	0.0082223083194421	0.0303135229985836	0.0026899087648461
